record_type,time_s,raw_on,raw_off,net_raw,avg_on,avg_off,net_avg,baseline,change,label,raw_line
info,,,,,,,,,,,,Time=15.0s | BaseRaw=553.2 | CurrentRaw=552.8 | Change=0.4 => Floor
info,,,,,,,,,,,,Time=15.1s | BaseRaw=553.2 | CurrentRaw=552.6 | Change=0.6 => Floor
info,,,,,,,,,,,,Time=15.2s | BaseRaw=553.2 | CurrentRaw=552.0 | Change=1.2 => Floor
info,,,,,,,,,,,,Time=15.3s | BaseRaw=553.2 | CurrentRaw=551.6 | Change=1.6 => Floor
info,,,,,,,,,,,,Time=15.4s | BaseRaw=553.2 | CurrentRaw=553.0 | Change=0.2 => Floor
info,,,,,,,,,,,,Time=15.5s | BaseRaw=553.2 | CurrentRaw=553.2 | Change=0.0 => Floor
info,,,,,,,,,,,,Time=15.6s | BaseRaw=553.2 | CurrentRaw=553.2 | Change=0.0 => Floor
info,,,,,,,,,,,,Time=15.7s | BaseRaw=553.2 | CurrentRaw=552.8 | Change=0.4 => Floor
info,,,,,,,,,,,,Time=15.8s | BaseRaw=553.2 | CurrentRaw=553.0 | Change=0.2 => Floor
info,,,,,,,,,,,,Time=15.9s | BaseRaw=553.2 | CurrentRaw=551.4 | Change=1.8 => Floor
info,,,,,,,,,,,,Time=16.0s | BaseRaw=553.2 | CurrentRaw=551.8 | Change=1.4 => Floor
info,,,,,,,,,,,,Time=16.1s | BaseRaw=553.2 | CurrentRaw=551.2 | Change=2.0 => Floor
info,,,,,,,,,,,,Time=16.2s | BaseRaw=553.2 | CurrentRaw=551.6 | Change=1.6 => Floor
info,,,,,,,,,,,,Time=16.3s | BaseRaw=553.2 | CurrentRaw=552.0 | Change=1.2 => Floor
info,,,,,,,,,,,,Time=16.4s | BaseRaw=553.2 | CurrentRaw=552.6 | Change=0.6 => Floor
info,,,,,,,,,,,,Time=16.5s | BaseRaw=553.2 | CurrentRaw=551.8 | Change=1.4 => Floor
info,,,,,,,,,,,,Time=16.6s | BaseRaw=553.2 | CurrentRaw=552.6 | Change=0.6 => Floor
info,,,,,,,,,,,,Time=16.7s | BaseRaw=553.2 | CurrentRaw=552.0 | Change=1.2 => Floor
info,,,,,,,,,,,,Time=16.8s | BaseRaw=553.2 | CurrentRaw=551.2 | Change=2.0 => Floor
